"2016-01-26 14:04:07:221654","amelia","f","-1.0","False","nan"
"2016-01-26 14:04:07:226610","amelia","o","-1.0","False","nan"
"2016-01-26 14:04:07:227138","amelia","x","-1.0","False","nan"
"2016-01-26 14:04:39:247500","amelia","f","0.0054617997760786682","False","1"
"2016-01-26 14:04:39:256330","amelia","o","0.0014412851964037922","False","1"
"2016-01-26 14:04:39:258695","amelia","x","0.0025679423883120723","False","1"
"2016-01-26 14:05:26:305916","amelia","f","0.0031074103434941885","False","nan"
"2016-01-26 14:05:26:310330","amelia","o","0.00055237728207557075","False","nan"
"2016-01-26 14:05:26:312137","amelia","x","0.0037730334702978882","False","nan"
"2016-01-26 14:06:07:385620","amelia","f","0.0041484429358720053","False","nan"
"2016-01-26 14:06:07:390127","amelia","o","0.0011284421339543716","False","nan"
"2016-01-26 14:06:07:393928","amelia","x","0.0018986966026039399","False","nan"
"2016-01-26 14:07:27:533079","amelia","n","-1.0","False","-1"
"2016-01-26 14:07:27:534781","amelia","e","-1.0","False","-1"
"2016-01-26 14:08:24:141362","amelia","n","0.0011507675415139487","False","1"
"2016-01-26 14:08:24:142898","amelia","e","0.0024423836898086484","False","1"
"2016-01-26 14:08:24:172866","amelia","t","-1.0","False","1"
"2016-01-26 14:09:05:113666","amelia","n","0.0022391122918531039","False","nan"
"2016-01-26 14:09:05:117533","amelia","e","0.0019622863995395054","False","nan"
"2016-01-26 14:09:05:119402","amelia","t","0.00397331236525909","False","nan"
"2016-01-26 14:10:03:867618","amelia","h","-1.0","False","-1"
"2016-01-26 14:10:03:869498","amelia","a","-1.0","False","-1"
"2016-01-26 14:10:03:871612","amelia","t","0.0045173973372621369","False","-1"
"2016-01-26 14:10:44:235430","amelia","h","0.0023364158582293579","False","-1"
"2016-01-26 14:10:44:239355","amelia","a","0.0015311413247292801","False","-1"
"2016-01-26 14:10:44:240090","amelia","t","0.0042228626687003364","False","-1"
"2016-01-26 14:11:22:006848","amelia","h","0.0025444906395859358","False","nan"
"2016-01-26 14:11:22:034961","amelia","a","0.0025409055322916266","False","nan"
"2016-01-26 14:11:22:037181","amelia","t","0.0051552776323447866","False","nan"
"2016-01-26 14:12:33:471687","amelia","p","-1.0","False","1"
"2016-01-26 14:12:33:475536","amelia","n","0.002029047789578253","False","1"
"2016-01-26 14:13:08:083082","amelia","p","0.0029047112852748549","False","1"
"2016-01-26 14:13:08:085465","amelia","a","0.001189972965878702","False","1"
"2016-01-26 14:13:08:087963","amelia","n","0.0013035126875128825","False","1"
