"2016-01-25 11:13:38:614072","markus","w","-1.0","True","0"
"2016-01-25 11:13:38:617468","markus","e","-1.0","True","0"
"2016-01-25 11:14:31:431219","markus","e","0.0015118740635303061","True","0"
"2016-01-25 11:14:31:432661","markus","b","-1.0","True","0"
"2016-01-25 11:15:19:117185","markus","w","0.0020104723468857481","True","0"
"2016-01-25 11:15:19:119167","markus","e","0.0024573667844470163","True","0"
"2016-01-25 11:15:19:120396","markus","b","0.0035622709436253716","True","0"
"2016-01-25 11:16:47:346753","markus","f","-1.0","True","1"
"2016-01-25 11:16:47:348127","markus","o","-1.0","True","0"
"2016-01-25 11:16:47:352241","markus","x","-1.0","True","0"
"2016-01-25 11:17:19:228953","markus","f","0.0027299621978612554","True","0"
"2016-01-25 11:17:19:230522","markus","o","0.0025302370983143804","True","0"
"2016-01-25 11:17:19:231964","markus","x","0.001700566848442703","True","0"
"2016-01-25 11:17:58:228719","markus","o","0.0015463072229907088","True","0"
"2016-01-25 11:18:34:469622","markus","f","0.0058408359605077158","True","0"
"2016-01-25 11:18:34:473028","markus","o","0.001793421691819819","True","0"
"2016-01-25 11:18:34:480024","markus","x","0.0044292371528254449","True","0"
"2016-01-25 11:19:52:334752","markus","p","-1.0","True","1"
"2016-01-25 11:19:52:338272","markus","i","-1.0","True","0"
"2016-01-25 11:20:31:380103","markus","p","0.0036545229338673544","True","0"
"2016-01-25 11:20:31:383166","markus","i","0.0050196070037666664","True","0"
"2016-01-25 11:20:31:383808","markus","g","-1.0","True","0"
"2016-01-25 11:21:06:866521","markus","p","0.0029173297668388461","True","0"
"2016-01-25 11:21:06:869915","markus","i","0.0031549962869201723","True","0"
"2016-01-25 11:21:06:872839","markus","g","0.0012259986530189209","True","0"
"2016-01-25 11:21:40:256886","markus","p","0.0071069713934485655","True","0"
"2016-01-25 11:21:40:260731","markus","i","0.001958264481456474","True","0"
"2016-01-25 11:21:40:263812","markus","g","0.003753896762736084","True","0"
"2016-01-25 11:22:12:925607","markus","p","0.0015087471542924126","True","0"
"2016-01-25 11:22:12:927918","markus","i","0.0024848785883016052","True","0"
"2016-01-25 11:22:12:929141","markus","g","0.0034012174182207842","True","0"
"2016-01-25 11:22:52:721061","markus","p","0.0062421757284593813","True","0"
"2016-01-25 11:22:52:727973","markus","i","0.0044404640886834207","True","0"
"2016-01-25 11:22:52:730721","markus","g","0.0031470569139608884","True","0"
"2016-01-25 11:23:27:908219","markus","i","0.0046439057764553178","True","0"
"2016-01-25 11:23:27:910335","markus","g","0.0024420157182335864","True","0"
"2016-01-25 11:24:08:212753","markus","p","0.0015401136290509434","True","0"
"2016-01-25 11:24:08:214724","markus","i","0.0044584940768999338","True","0"
"2016-01-25 11:24:08:216588","markus","g","0.0033835150800885822","True","0"
"2016-01-25 11:24:39:232906","markus","p","0.0026393921291391264","True","0"
"2016-01-25 11:24:39:235687","markus","i","0.0013849142310840622","True","0"
"2016-01-25 11:24:39:238232","markus","g","0.0019337562053659116","True","0"
