"2016-01-28 10:27:27:763113","ines","e","-1.0","True","1"
"2016-01-28 10:27:27:770484","ines","d","-1.0","True","1"
"2016-01-28 10:28:44:861334","ines","b","-1.0","True","nan"
"2016-01-28 10:28:44:869239","ines","x","-1.0","True","nan"
"2016-01-28 10:29:52:225622","ines","c","-1.0","True","-1"
"2016-01-28 10:29:52:228401","ines","a","-1.0","True","-1"
"2016-01-28 10:29:52:231922","ines","t","-1.0","True","-1"
"2016-01-28 10:30:53:467273","ines","j","-1.0","True","1"
"2016-01-28 10:30:53:469218","ines","e","0.0051606305374084314","True","1"
"2016-01-28 10:30:53:471185","ines","t","0.0025531381048056264","True","1"
"2016-01-28 10:31:28:897465","ines","j","0.0033164983936873143","True","-1"
"2016-01-28 10:31:28:899215","ines","e","0.0031156513129096766","True","-1"
"2016-01-28 10:31:28:902154","ines","t","0.0030331134268845438","True","-1"
"2016-01-28 10:32:32:622422","ines","p","-1.0","True","1"
"2016-01-28 10:32:32:623407","ines","e","0.0027819131678516779","True","1"
"2016-01-28 10:32:32:625193","ines","n","-1.0","True","1"
"2016-01-28 10:33:13:025919","ines","p","0.005166833902310976","True","1"
"2016-01-28 10:33:13:028647","ines","e","0.0058382475614987776","True","1"
"2016-01-28 10:33:13:033667","ines","n","0.0027001737064664489","True","1"
"2016-01-28 10:33:49:103315","ines","p","0.0036200458975684832","True","1"
"2016-01-28 10:33:49:106399","ines","e","0.0066082135992337294","True","1"
"2016-01-28 10:33:49:110290","ines","n","0.0029362230472397281","True","1"
