"2016-01-28 08:53:46:062332","alexandra","b","-1.0","True","nan"
"2016-01-28 08:53:46:064848","alexandra","e","-1.0","True","nan"
"2016-01-28 08:53:46:067073","alexandra","d","-1.0","True","nan"
"2016-01-28 08:57:39:341340","alexandra","b","0.011282193054472313","True","nan"
"2016-01-28 08:57:39:345220","alexandra","a","-1.0","True","nan"
"2016-01-28 08:57:39:349788","alexandra","t","-1.0","True","nan"
"2016-01-28 08:58:31:386011","alexandra","b","0.012051969052682604","True","nan"
"2016-01-28 08:58:31:388355","alexandra","a","0.0018531665655494309","True","nan"
"2016-01-28 08:58:31:391606","alexandra","t","0.0041967648993325628","True","nan"
"2016-01-28 08:59:18:092285","alexandra","b","0.0035852947718101949","True","nan"
"2016-01-28 08:59:18:097115","alexandra","a","0.0016186561435489008","True","nan"
"2016-01-28 08:59:18:102424","alexandra","t","0.0035486841416974466","True","nan"
"2016-01-28 09:00:00:062706","alexandra","b","0.0020590398043687716","True","nan"
"2016-01-28 09:00:00:064984","alexandra","a","0.0015079611460757866","True","nan"
"2016-01-28 09:00:00:070978","alexandra","t","0.0060645502868930711","True","nan"
"2016-01-28 09:00:46:280199","alexandra","b","0.0019583461609378738","True","3"
"2016-01-28 09:00:46:282136","alexandra","a","0.0026096515997685011","True","3"
"2016-01-28 09:01:36:908980","alexandra","b","0.0043174074011675528","True","1"
"2016-01-28 09:01:36:911262","alexandra","a","0.0014647840097005203","True","1"
"2016-01-28 09:01:36:944249","alexandra","t","0.0052018976252822431","True","1"
"2016-01-28 09:02:25:538528","alexandra","b","0.0026171865918266706","True","nan"
"2016-01-28 09:02:25:540687","alexandra","a","0.0015375197052361264","True","nan"
"2016-01-28 09:02:25:546141","alexandra","t","0.0018330240943638216","True","nan"
"2016-01-28 09:03:01:735972","alexandra","b","0.0036750814540858134","True","nan"
"2016-01-28 09:03:01:738053","alexandra","a","0.0013240897911349797","True","nan"
"2016-01-28 09:03:01:740734","alexandra","t","0.0031424804809994148","True","nan"
"2016-01-28 09:03:41:184812","alexandra","b","0.0032829454309591314","True","nan"
"2016-01-28 09:03:41:187363","alexandra","a","0.00096960201059804942","True","nan"
"2016-01-28 09:03:41:192922","alexandra","t","0.0029646365378881902","True","nan"
"2016-01-28 09:04:28:074709","alexandra","b","0.0041825792484016184","True","nan"
"2016-01-28 09:04:28:079368","alexandra","a","0.003374283433306481","True","nan"
"2016-01-28 09:04:28:086989","alexandra","t","0.003077335916188318","True","nan"
"2016-01-28 09:05:16:044480","alexandra","a","0.019131984171473715","True","nan"
"2016-01-28 09:06:55:580791","alexandra","j","-1.0","True","nan"
"2016-01-28 09:06:55:585643","alexandra","e","0.0034739143975092007","True","nan"
