"2016-01-26 10:59:10:012915","anais","b","-1.0","False","-1"
"2016-01-26 10:59:10:014745","anais","o","-1.0","False","-1"
"2016-01-26 10:59:10:017291","anais","x","-1.0","False","-1"
"2016-01-26 11:00:03:253829","anais","b","0.0045157628005107735","False","-1"
"2016-01-26 11:00:03:256261","anais","o","0.001835540038288963","False","-1"
"2016-01-26 11:00:03:259194","anais","x","0.0041941898919728186","False","-1"
"2016-01-26 11:00:41:139929","anais","b","0.006224298039685665","False","-1"
"2016-01-26 11:00:41:142243","anais","o","0.00097297503740084886","False","-1"
"2016-01-26 11:00:41:145280","anais","x","0.0014130556780226119","False","-1"
"2016-01-26 11:01:22:972590","anais","b","0.0052271934005584967","False","-1"
"2016-01-26 11:01:22:975099","anais","o","0.0017581391680010796","False","-1"
"2016-01-26 11:01:22:977995","anais","x","0.002003102712744181","False","-1"
